gene,log2FC,pvalue,padj,significant
ENSG00000213672,-0.07435201023253298,0.9397429895816196,0.9726011360704875,0
ENSG00000213676,0.252948915025422,0.17361733445746297,0.7392776250340592,0
ENSG00000213693,0.22333752129876872,0.1305700181448164,0.7020243537915193,0
ENSG00000213694,0.8609986672560516,0.03429372105008355,0.5415117114297283,0
ENSG00000213699,0.19179692345150476,0.3643461266698109,0.8250815138311735,0
ENSG00000213700,-0.08515740587704974,0.5967012167571022,0.8981039134389602,0
ENSG00000213703,-0.05611187957203266,0.7337299957156109,0.9380808229450193,0
ENSG00000213711,-0.15140058976500956,0.42735531393274506,0.8513238912848072,0
ENSG00000213719,0.5823940559607123,0.09630369205385092,0.6705868445576055,0
ENSG00000213722,0.4269099433520129,0.25683925799381546,0.7874556902355127,0
ENSG00000213735,-0.3379964635150159,0.10410988968639412,0.687100084085839,0
ENSG00000213741,0.06882203274443763,0.8798291600208448,0.9618973227747779,0
ENSG00000213742,0.1329799918963285,0.17361733445746297,0.7392776250340592,0
ENSG00000213753,0.02919865312244683,0.9397429895816196,0.9726011360704875,0
ENSG00000213754,-0.024411666039913744,0.7913367801160693,0.9492527585004403,0
ENSG00000213760,-0.12945434979005097,0.2899184539790305,0.8030388007667232,0
ENSG00000213761,0.41971398648831715,0.11241058468252252,0.687100084085839,0
ENSG00000213762,0.029176088854836316,0.7054569861324986,0.9252695404900921,0
ENSG00000213777,0.017277991431835428,0.7913367801160693,0.9492527585004403,0
ENSG00000213780,0.26186670440145915,0.11241058468252252,0.687100084085839,0
ENSG00000213782,-0.043919242205915934,0.5967012167571022,0.8981039134389602,0
ENSG00000213785,0.5797822616154761,0.019109922215918784,0.4751266147759052,0
ENSG00000213790,0.30485458152842093,0.5707503880872924,0.8981039134389602,0
ENSG00000213793,0.4071753815058735,0.05878172137447146,0.6050405000075227,0
ENSG00000213799,0.0942786088363358,0.7054569861324986,0.9252695404900921,0
ENSG00000213801,-0.272079545436801,0.42735531393274506,0.8513238912848072,0
ENSG00000213830,0.19018384042611233,0.3643461266698109,0.8250815138311735,0
ENSG00000213842,-0.13445019977238112,0.6775849579754756,0.9252695404900921,0
ENSG00000213846,0.2532864292822318,0.2899184539790305,0.8030388007667232,0
ENSG00000213853,0.0675276110663661,0.6775849579754756,0.9252695404900921,0
ENSG00000213854,-0.818161677014187,0.8501067391497223,0.9618973227747779,0
ENSG00000213859,0.074707345180767,0.8501067391497223,0.9618973227747779,0
ENSG00000213865,-0.026078132366828995,0.8205958397687718,0.9492527585004403,0
ENSG00000213877,0.0,0.8501067391497223,0.9618973227747779,0
ENSG00000213881,0.3439544012173614,0.21229383622689113,0.7737494010050152,0
ENSG00000213888,0.1903049394878794,0.5205228833072988,0.8838389099367634,0
ENSG00000213889,0.28483647827977043,0.0820987086774072,0.6479813510379644,0
ENSG00000213892,0.19773685145998116,0.6501474441195367,0.9119784573113036,0
ENSG00000213901,-0.2605275502232191,0.9397429895816196,0.9726011360704875,0
ENSG00000213903,0.10944799569721396,0.2899184539790305,0.8030388007667232,0
ENSG00000213904,-0.07697497953589132,0.4496917980031534,0.8513238912848072,0
ENSG00000213906,0.12754341036681854,0.22647606607859094,0.7737494010050152,0
ENSG00000213918,0.05312920055036184,0.5453496680415029,0.8838389099367634,0
ENSG00000213920,-0.08671163319333067,0.8798291600208448,0.9618973227747779,0
ENSG00000213923,0.04322418751184527,1.0,1.0,0
ENSG00000213928,0.03687163876874354,0.9397429895816196,0.9726011360704875,0
ENSG00000213930,-0.0126680338250412,0.8205958397687718,0.9492527585004403,0
ENSG00000213937,-0.36316898139874243,0.9397429895816196,0.9726011360704875,0
ENSG00000213949,-0.30071784751054853,0.17361733445746297,0.7392776250340592,0
ENSG00000213950,0.04071367298854742,0.6775849579754756,0.9252695404900921,0
ENSG00000213962,0.11547721741993588,0.3074894566552486,0.8112807805572426,0
ENSG00000213963,0.03712687375964943,0.6501474441195367,0.9119784573113036,0
ENSG00000213965,-0.02149141629751127,0.8798291600208448,0.9618973227747779,0
ENSG00000213967,-0.1056780778945371,0.25683925799381546,0.7874556902355127,0
ENSG00000213973,0.29639300278022485,0.2730363397874447,0.8030388007667232,0
ENSG00000213976,0.19117018085613866,0.7054569861324986,0.9252695404900921,0
ENSG00000213977,0.1662169526647509,0.8205958397687718,0.9492527585004403,0
ENSG00000213983,0.1284680296954028,0.3643461266698109,0.8250815138311735,0
ENSG00000213988,0.5016598540265949,0.05878172137447146,0.6050405000075227,0
ENSG00000213995,0.05993375546162011,0.9397429895816196,0.9726011360704875,0
ENSG00000213996,0.1664611461387408,0.8501067391497223,0.9618973227747779,0
ENSG00000213997,-0.10625868739055719,0.4496917980031534,0.8513238912848072,0
ENSG00000213999,0.08893372842028813,0.5707503880872924,0.8981039134389602,0
ENSG00000214013,0.05406041669566547,0.3846730627714421,0.837405342061362,0
ENSG00000214018,0.6208076996678785,0.05878172137447146,0.6050405000075227,0
ENSG00000214021,0.2089034930723757,0.2899184539790305,0.8030388007667232,0
ENSG00000214022,0.005131342080301639,0.7623688184872623,0.9380808229450193,0
ENSG00000214026,0.5197974540547,0.18587673239913682,0.7593554812060997,0
ENSG00000214029,-0.03150508452893228,1.0,1.0,0
ENSG00000214043,0.05062607306996814,0.6501474441195367,0.9119784573113036,0
ENSG00000214046,0.1693758444695932,0.19876460640717797,0.7593554812060997,0
ENSG00000214050,0.021037989770787247,0.22647606607859094,0.7737494010050152,0
ENSG00000214063,0.2539396831180058,0.42735531393274506,0.8513238912848072,0
ENSG00000214067,-0.1258531640110095,0.6501474441195367,0.9119784573113036,0
ENSG00000214070,0.6780719051126377,0.0820987086774072,0.6479813510379644,0
ENSG00000214076,-0.4396267371001327,0.2899184539790305,0.8030388007667232,0
ENSG00000214078,-0.11020444039337304,0.405678895320547,0.837405342061362,0
ENSG00000214087,0.10853010927420075,0.7623688184872623,0.9380808229450193,0
ENSG00000214093,-0.14000747874509772,0.4496917980031534,0.8513238912848072,0
ENSG00000214102,-0.6352357072023798,0.0820987086774072,0.6479813510379644,0
ENSG00000214106,0.4459435408645588,0.19876460640717797,0.7593554812060997,0
ENSG00000214108,-0.1292830169449665,0.3643461266698109,0.8250815138311735,0
ENSG00000214110,-0.1788907826998613,0.405678895320547,0.837405342061362,0
ENSG00000214113,0.13422294239256333,0.7054569861324986,0.9252695404900921,0
ENSG00000214114,0.5261273994578406,0.02113392813890891,0.49309870392760224,0
ENSG00000214124,-0.5305147166987798,0.007284557013899073,0.41521812956663184,0
ENSG00000214132,0.3069777534213909,0.4496917980031534,0.8513238912848072,0
ENSG00000214135,-0.1919193264145133,0.09630369205385092,0.6705868445576055,0
ENSG00000214140,0.04279636929674724,0.5967012167571022,0.8981039134389602,0
ENSG00000214145,0.7065003134391548,0.19876460640717797,0.7593554812060997,0
ENSG00000214160,0.25462620953606063,0.405678895320547,0.837405342061362,0
ENSG00000214174,0.2314896518982877,0.2730363397874447,0.8030388007667232,0
ENSG00000214176,0.11920544101418336,0.19876460640717797,0.7593554812060997,0
ENSG00000214184,0.23851208669972487,0.6775849579754756,0.9252695404900921,0
ENSG00000214188,0.5290680431848389,0.0820987086774072,0.6479813510379644,0
ENSG00000214189,-0.13080023065366717,0.9397429895816196,0.9726011360704875,0
ENSG00000214190,0.08746284125033911,0.47267559354505595,0.871227404338742,0
ENSG00000214193,-0.0414667677547807,1.0,1.0,0
ENSG00000214194,0.295029330111891,0.25683925799381546,0.7874556902355127,0
ENSG00000214198,0.14436039882551618,0.19876460640717797,0.7593554812060997,0
ENSG00000214212,0.1472580912756685,0.3643461266698109,0.8250815138311735,0
ENSG00000214216,-0.607899311998315,0.8798291600208448,0.9618973227747779,0
ENSG00000214223,-0.31050691580753725,0.24132159305275325,0.7874556902355127,0
ENSG00000214226,-0.2279751148726127,0.49629170226364927,0.871227404338742,0
ENSG00000214248,0.13800982136555015,0.405678895320547,0.837405342061362,0
ENSG00000214253,0.2006612991842203,0.405678895320547,0.837405342061362,0
ENSG00000214264,-0.06246408694665355,0.5453496680415029,0.8838389099367634,0
ENSG00000214268,1.506959988719883,0.07566157216600344,0.6479813510379644,0
ENSG00000214273,0.17609876906251318,0.405678895320547,0.837405342061362,0
ENSG00000214274,0.8251661981740649,0.014019277121206652,0.4516207167032282,0
ENSG00000214279,-0.19002881865999058,0.405678895320547,0.837405342061362,0
ENSG00000214280,0.2324930113054178,0.12122450304104815,0.7020243537915193,0
ENSG00000214289,0.21931302840447595,0.32575135451528814,0.8112807805572426,0
ENSG00000214290,-0.22239242133644802,0.17361733445746297,0.7392776250340592,0
ENSG00000214293,-0.058736438517591784,0.7623688184872623,0.9380808229450193,0
ENSG00000214309,0.013235827156694038,0.8798291600208448,0.9618973227747779,0
ENSG00000214331,0.1748710849101274,0.15092695009759893,0.7208296497691702,0
ENSG00000214336,2.8917241480142364,0.0091084964032766,0.4302064803116894,0
ENSG00000214338,-0.39481041638491626,0.19876460640717797,0.7593554812060997,0
ENSG00000214353,0.20926314939281296,0.3447042220434273,0.8250815138311735,0
ENSG00000214357,-0.28625311540174136,0.7054569861324986,0.9252695404900921,0
ENSG00000214367,0.06342538014163379,0.7054569861324986,0.9252695404900921,0
ENSG00000214369,-0.4995710094905114,0.0091084964032766,0.4302064803116894,0
ENSG00000214376,0.33369596601978,0.4496917980031534,0.8513238912848072,0
ENSG00000214389,0.13750352374993502,0.7623688184872623,0.9380808229450193,0
ENSG00000214391,0.18183832298581298,0.405678895320547,0.837405342061362,0
ENSG00000214401,0.3316887543050046,0.8798291600208448,0.9618973227747779,0
ENSG00000214402,0.029483754362352742,0.5453496680415029,0.8838389099367634,0
ENSG00000214413,0.03827720002982744,0.6775849579754756,0.9252695404900921,0
ENSG00000214425,0.46889375508756037,0.1305700181448164,0.7020243537915193,0
ENSG00000214432,0.45456586346548133,0.06964240481943329,0.6268067036141293,0
ENSG00000214433,0.02954427561401537,0.2730363397874447,0.8030388007667232,0
ENSG00000214435,-0.2652386767605238,0.2730363397874447,0.8030388007667232,0
ENSG00000214439,0.18159314673942656,0.10410988968639412,0.687100084085839,0
ENSG00000214455,-0.226550046810104,0.49629170226364927,0.871227404338742,0
ENSG00000214456,0.39305068583946984,0.24132159305275325,0.7874556902355127,0
ENSG00000214457,0.5979015564286542,0.0820987086774072,0.6479813510379644,0
ENSG00000214460,0.15898952376115677,0.7054569861324986,0.9252695404900921,0
ENSG00000214485,0.4685530086058456,0.17361733445746297,0.7392776250340592,0
ENSG00000214491,0.5552501669741665,0.028365505617170772,0.5129992960930407,0
ENSG00000214513,-0.6286329723781328,0.15092695009759893,0.7208296497691702,0
ENSG00000214517,-0.11481925290323824,0.5967012167571022,0.8981039134389602,0
ENSG00000214530,0.06948670577122053,0.9397429895816196,0.9726011360704875,0
ENSG00000214533,-0.035800721427846786,0.8205958397687718,0.9492527585004403,0
ENSG00000214534,0.4113144132361266,0.12122450304104815,0.7020243537915193,0
ENSG00000214544,0.2882449686310736,0.47267559354505595,0.871227404338742,0
ENSG00000214548,-0.140737814113099,0.5967012167571022,0.8981039134389602,0
ENSG00000214559,-0.14780659545759217,0.7623688184872623,0.9380808229450193,0
ENSG00000214562,0.49375810176219614,0.0820987086774072,0.6479813510379644,0
ENSG00000214575,-0.1843168363091283,0.405678895320547,0.837405342061362,0
ENSG00000214595,0.06157814976817393,0.4496917980031534,0.8513238912848072,0
ENSG00000214626,-0.06693100811898697,0.5967012167571022,0.8981039134389602,0
ENSG00000214629,0.14201900487242786,0.2730363397874447,0.8030388007667232,0
ENSG00000214646,0.38378656529440414,0.19876460640717797,0.7593554812060997,0
ENSG00000214652,0.6291324076242839,0.012611144106014827,0.44489412747481366,0
ENSG00000214654,0.377701348005871,0.019109922215918784,0.4751266147759052,0
ENSG00000214655,0.18888018579040947,0.17361733445746297,0.7392776250340592,0
ENSG00000214694,0.03847414781463595,0.8798291600208448,0.9618973227747779,0
ENSG00000214706,0.3936881790854104,0.16197241051185074,0.7392776250340592,0
ENSG00000214708,0.4940453737186344,0.32575135451528814,0.8112807805572426,0
ENSG00000214711,0.024325422419586885,0.5205228833072988,0.8838389099367634,0
ENSG00000214717,0.03395967362058021,0.9397429895816196,0.9726011360704875,0
ENSG00000214719,-0.0040544149613149704,0.47267559354505595,0.871227404338742,0
ENSG00000214725,0.18521487246690765,0.21229383622689113,0.7737494010050152,0
ENSG00000214745,0.36737106564852945,0.405678895320547,0.837405342061362,0
ENSG00000214753,0.049632264296996055,0.6501474441195367,0.9119784573113036,0
ENSG00000214756,0.3050761766507194,0.2899184539790305,0.8030388007667232,0
ENSG00000214765,-0.11623518422840734,0.5967012167571022,0.8981039134389602,0
ENSG00000214770,-0.11653778869528762,0.3643461266698109,0.8250815138311735,0
ENSG00000214773,0.10241556661316331,0.4496917980031534,0.8513238912848072,0
