gene,spearman_rho,pvalue,padj,trend_significant
ENSG00000002933,0.46551604543762,0.0013769863880823685,0.09428401004152155,0
ENSG00000003056,0.26150868763803403,0.09934336009195421,0.5660082283872343,0
ENSG00000003096,0.014319220705999466,0.9305845933461627,0.9854268352571643,0
ENSG00000003137,0.2102639361969047,0.1907947817496627,0.6769778226762927,0
ENSG00000003147,-0.17900837799888447,0.26840546915682273,0.7388846567539736,0
ENSG00000003249,-0.09532211156110594,0.5602473985608005,0.8830865869182956,0
ENSG00000003393,-0.0014632780283503105,0.9928982970015794,0.9988571142874866,0
ENSG00000003400,0.22679314343007434,0.15664759597083977,0.6432555689414947,0
ENSG00000003402,0.07959590099091293,0.6271770476032639,0.9066554337448177,0
ENSG00000003436,0.27163609747699924,0.0860063218723317,0.5412209112590918,0
ENSG00000003509,-0.016464377661199684,0.9202153357712479,0.9830618023452976,0
ENSG00000003756,0.006480231268408518,0.968556702110017,0.9934607436200837,0
ENSG00000003987,-0.09793510804030292,0.5494439496563366,0.8785202370903464,0
ENSG00000003989,-0.12646902959313397,0.43803955659777993,0.8357095646088837,0
ENSG00000004059,0.15485400829683194,0.3403665888279712,0.78722822621617,0
ENSG00000004139,0.19482501748892705,0.22696021634018537,0.7072924160354742,0
ENSG00000004142,0.06271191550072759,0.7023026287227581,0.9296635802918034,0
ENSG00000004399,0.3193081697578713,0.04040652940361111,0.4138608163157744,0
ENSG00000004455,-0.07316390141751553,0.6554278081361438,0.9131885214517174,0
ENSG00000004478,-0.04034670752789546,0.8059768401151342,0.9569967932851678,0
ENSG00000004487,0.15876566607600867,0.3280049437512569,0.7780497437117406,0
ENSG00000004534,-0.02142657112941526,0.8962794978928452,0.9778305330758024,0
ENSG00000004660,-0.25049451966477065,0.115515888788563,0.5928738345169374,0
ENSG00000004700,0.13796283630622364,0.3968293012073987,0.8177291467940824,0
ENSG00000004766,0.08591967250759085,0.599882991475398,0.8973514634751417,0
ENSG00000004776,0.08112383420552588,0.6205374274402384,0.9043733074722424,0
ENSG00000004777,0.24677138749536306,0.1213924984592365,0.6018372986050393,0
